customer_id,full_name,email,date_of_birth,phone_number,address
,Arjun Sharma,arjun.sharma@email.com,1985-06-12,+91-9876543210,123 MG Road Koramangala Bangalore
,Priya Patel,priya.patel@email.com,1990-11-02,+91-9876543211,456 Linking Road Bandra Mumbai
,Vikram Reddy,vikram.reddy@email.com,1988-03-15,+91-9876543212,789 Jubilee Hills Hyderabad
,Sneha Iyer,sneha.iyer@email.com,1992-07-20,+91-9876543213,101 Anna Salai T Nagar Chennai
,Rahul Singh,rahul.singh@email.com,1987-12-05,+91-9876543214,202 Park Street Salt Lake Kolkata
,Anjali Gupta,anjali.gupta@email.com,1995-04-18,+91-9876543215,303 Connaught Place Delhi
,Rohan Desai,rohan.desai@email.com,1991-09-25,+91-9876543216,404 FC Road Shivaji Nagar Pune
,Kavya Nair,kavya.nair@email.com,1989-01-30,+91-9876543217,505 Marine Drive Ernakulam Kochi
,Aditya Verma,aditya.verma@email.com,1993-08-14,+91-9876543218,606 Hazratganj Lucknow
,Meera Joshi,meera.joshi@email.com,1986-05-22,+91-9876543219,707 MI Road C Scheme Jaipur
